recordID,countyName,stateAbbreviation,imageLocation
121a84dd-a863-4bec-ba78-2bfd2da9798d,BLAINE,OK,s3://enverus-courthouse-prod-chd-plants/ok/blaine/121a/121a84dd-a863-4bec-ba78-2bfd2da9798d.pdf
12363d82-871e-4f66-8d53-43ed92f00783,STEPHENS,OK,s3://enverus-courthouse-prod-chd-plants/ok/stephens/1236/12363d82-871e-4f66-8d53-43ed92f00783.pdf
12550bed-14e0-49ca-9956-0251949ebad0,CARTER,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\carter\1255
125af022-9637-4085-bb5f-1aa0fa922b8b,LOGAN,OK,s3://enverus-courthouse-prod-chd-plants/ok/logan/125a/125af022-9637-4085-bb5f-1aa0fa922b8b.pdf
125b3e8b-670b-419b-853c-84817a548979,LINCOLN,OK,s3://enverus-courthouse-prod-chd-plants/ok/lincoln/125b/125b3e8b-670b-419b-853c-84817a548979.pdf
12680a6f-d7ec-46af-a002-cf025001de1f,PITTSBURG,OK,s3://enverus-courthouse-prod-chd-plants/ok/pittsburg/1268/12680a6f-d7ec-46af-a002-cf025001de1f.pdf
1271dc5e-4816-4afc-bc5e-48ae4ccc5d14,LOGAN,OK,s3://enverus-courthouse-prod-chd-plants/ok/logan/1271/1271dc5e-4816-4afc-bc5e-48ae4ccc5d14.pdf
127f6f53-77fa-4aba-ad86-a296ddf8f810,ROGER MILLS,OK,s3://enverus-courthouse-prod-chd-plants/ok/roger mills/127f/127f6f53-77fa-4aba-ad86-a296ddf8f810.pdf
128da978-0380-438c-872b-6a0a57d785fe,PAWNEE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\pawnee\128d
12b786ad-262a-4b7c-ae1c-ecebd6f80132,WASHINGTON,OK,s3://enverus-courthouse-prod-chd-plants/ok/washington/12b7/12b786ad-262a-4b7c-ae1c-ecebd6f80132.pdf
12bc7267-10bb-4217-a36e-7654cf545323,DEWEY,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\dewey\12bc
12c61a6e-a2b7-4d9c-adcb-9b33cde88eb6,CARTER,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\carter\12c6
12c76f5b-bf75-44cf-9302-294626233956,SEMINOLE,OK,s3://enverus-courthouse-prod-chd-plants/ok/seminole/12c7/12c76f5b-bf75-44cf-9302-294626233956.pdf
12d3ab30-5990-4220-a06d-719aad3c0cf9,OKMULGEE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\okmulgee\12d3
12eb09aa-f9d3-4120-87bd-13def41ed375,KINGFISHER,OK,s3://enverus-courthouse-prod-chd-plants/ok/kingfisher/12eb/12eb09aa-f9d3-4120-87bd-13def41ed375.pdf
12ffe2a9-732e-480a-86e1-654d0d161254,BLAINE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\blaine\12ff
131b42e1-07a1-4bc6-9f3f-c510365dcbba,COAL,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\coal\131b
135b62b5-c5ff-45dc-b533-69722f870fdf,CARTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/carter/135b/135b62b5-c5ff-45dc-b533-69722f870fdf.pdf
137fd439-d450-44e9-92cc-152cc9d99a82,LOGAN,OK,s3://enverus-courthouse-prod-chd-plants/ok/logan/137f/137fd439-d450-44e9-92cc-152cc9d99a82.pdf
138b9dc4-91b8-40f1-b0d8-11cc931b2aad,LOGAN,OK,s3://enverus-courthouse-prod-chd-plants/ok/logan/138b/138b9dc4-91b8-40f1-b0d8-11cc931b2aad.pdf
139cd256-836f-4007-a378-4fb2dd34b61a,MAJOR,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\major\139c
13a504c2-fe2f-4ee8-b9e8-c8e1d7dab732,LOVE,OK,s3://enverus-courthouse-prod-chd-plants/ok/love/13a5/13a504c2-fe2f-4ee8-b9e8-c8e1d7dab732.pdf
13bcfdd4-6670-4595-9fdc-607854b554bc,BECKHAM,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\beckham\13bc
13d59080-8339-4f85-ac7f-6a25549dd245,LOGAN,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\logan\13d5
13eb1d8d-16b8-42f1-8b2f-c854d0e9429a,MCCLAIN,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\mcclain\13eb
13ef6d0e-8aac-424a-8015-47e45632249f,DEWEY,OK,s3://enverus-courthouse-prod-chd-plants/ok/dewey/13ef/13ef6d0e-8aac-424a-8015-47e45632249f.pdf
13f0c613-d93d-4b0c-89df-89095e660f89,LATIMER,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\latimer\13f0
13f4f135-0de9-4e34-b47c-ace44f2c544f,BECKHAM,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\beckham\13f4
13f94e05-d2aa-472c-9e0a-9e42dbbad256,DEWEY,OK,s3://enverus-courthouse-prod-chd-plants/ok/dewey/13f9/13f94e05-d2aa-472c-9e0a-9e42dbbad256.pdf
1400539e-a072-4aaf-aef2-0ae3e450331f,LEFLORE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\leflore\1400
1400ce99-b5d9-4454-9f99-485c7b56bb68,LOVE,OK,s3://enverus-courthouse-prod-chd-plants/ok/love/1400/1400ce99-b5d9-4454-9f99-485c7b56bb68.pdf
14158276-629e-4085-9e3a-70f3e2e9d483,JEFFERSON,OK,s3://enverus-courthouse-prod-chd-plants/ok/jefferson/1415/14158276-629e-4085-9e3a-70f3e2e9d483.pdf
14176144-8144-462f-8caf-b91f455dee5f,CUSTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/custer/1417/14176144-8144-462f-8caf-b91f455dee5f.pdf
141ed791-992e-48d6-85cd-8c66557c2260,CUSTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/custer/141e/141ed791-992e-48d6-85cd-8c66557c2260.pdf
1424c26e-e4fc-469f-9dc0-3b9613d990cb,SEMINOLE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\seminole\1424
142d9c67-600d-4ec5-b2f6-024152f8fe57,STEPHENS,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\stephens\142d
14396683-06e8-4e46-8298-6a7e256f7faa,ELLIS,OK,s3://enverus-courthouse-prod-chd-plants/ok/ellis/1439/14396683-06e8-4e46-8298-6a7e256f7faa.pdf
143a0834-923b-41e5-aab5-a3636b81ba7d,BECKHAM,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\beckham\143a
143b9842-2316-4a69-b5f7-0aad131c3f27,KINGFISHER,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\kingfisher\143b
14506dfa-ad44-4d00-b465-520efeffa33d,GARVIN,OK,s3://enverus-courthouse-prod-chd-plants/ok/garvin/1450/14506dfa-ad44-4d00-b465-520efeffa33d.pdf
145a822e-3f4d-4151-befb-7c0d691d66ad,CUSTER,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\custer\145a
146003e9-7839-4716-a5b5-08c3fbb60ae6,WASHINGTON,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\washington\1460
14769f80-a31b-4f8f-b72a-6f1b858c7d5d,CARTER,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\carter\1476
147d5d05-819e-408c-b7df-d33f3950bbef,MAJOR,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\major\147d
147db689-0a00-4dd4-abf7-64be43134e59,COMANCHE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\comanche\147d
14b7dfd0-78ac-47c7-ac92-2e4ab336ecab,LOGAN,OK,s3://enverus-courthouse-prod-chd-plants/ok/logan/14b7/14b7dfd0-78ac-47c7-ac92-2e4ab336ecab.pdf
14b88622-37f7-45d3-8224-e3982f2f500b,CARTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/carter/14b8/14b88622-37f7-45d3-8224-e3982f2f500b.pdf
14c842d1-6b74-45d9-aad5-f4acde6dc555,KINGFISHER,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\kingfisher\14c8
14cb0e25-316e-45e9-9f53-8871f1f0697c,ROGER MILLS,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\roger mills\14cb
14d3e6fa-015d-48f7-aa82-b3507f67817a,LOGAN,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\logan\14d3
14de3b9d-2617-428d-87f6-cb2326074380,KINGFISHER,OK,s3://enverus-courthouse-prod-chd-plants/ok/kingfisher/14de/14de3b9d-2617-428d-87f6-cb2326074380.pdf
14e5cb10-4b32-4dca-ad3d-92671ae6aa60,OKMULGEE,OK,s3://enverus-courthouse-prod-chd-plants/ok/okmulgee/14e5/14e5cb10-4b32-4dca-ad3d-92671ae6aa60.pdf
14e6bc30-4a54-4ef8-815c-9c6ffd936da4,CARTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/carter/14e6/14e6bc30-4a54-4ef8-815c-9c6ffd936da4.pdf
14f62f86-4d2e-463e-9134-48a3add65448,CARTER,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\carter\14f6
14faf8eb-d023-4abe-8078-0e192012c104,ROGER MILLS,OK,s3://enverus-courthouse-prod-chd-plants/ok/roger mills/14fa/14faf8eb-d023-4abe-8078-0e192012c104.pdf
1500b8b7-e91b-4c17-8d2a-067248e9d24e,LOGAN,OK,s3://enverus-courthouse-prod-chd-plants/ok/logan/1500/1500b8b7-e91b-4c17-8d2a-067248e9d24e.pdf
1506a781-a8ba-44c4-8ba8-b074d45b8817,CARTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/carter/1506/1506a781-a8ba-44c4-8ba8-b074d45b8817.pdf
151ed9c9-a588-49b6-a8d0-2cdad8c160cf,MCCLAIN,OK,s3://enverus-courthouse-prod-chd-plants/ok/mcclain/151e/151ed9c9-a588-49b6-a8d0-2cdad8c160cf.pdf
151f29bf-e92d-40f9-8585-b43894f4e00d,LINCOLN,OK,s3://enverus-courthouse-prod-chd-plants/ok/lincoln/151f/151f29bf-e92d-40f9-8585-b43894f4e00d.pdf
152198ab-a052-4c41-916f-aabd24a96238,MAJOR,OK,s3://enverus-courthouse-prod-chd-plants/ok/major/1521/152198ab-a052-4c41-916f-aabd24a96238.pdf
15577897-e96d-45fb-9af6-d4ec19bb23f6,ELLIS,OK,s3://enverus-courthouse-prod-chd-plants/ok/ellis/1557/15577897-e96d-45fb-9af6-d4ec19bb23f6.pdf
1577a381-df76-4fb2-81a3-ce2b8d962863,LEFLORE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\leflore\1577
159343bc-7233-4c5d-8466-874d32831780,JOHNSTON,OK,s3://enverus-courthouse-prod-chd-plants/ok/johnston/1593/159343bc-7233-4c5d-8466-874d32831780.pdf
15aca2af-4af6-4447-8da5-5c102a81ad92,CARTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/carter/15ac/15aca2af-4af6-4447-8da5-5c102a81ad92.pdf
15b07e06-d490-4ed5-b793-9ab5479203e1,LEFLORE,OK,s3://enverus-courthouse-prod-chd-plants/ok/leflore/15b0/15b07e06-d490-4ed5-b793-9ab5479203e1.pdf
15c4f04d-4ee6-4573-b54d-7d4e6f9ea8ea,CARTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/carter/15c4/15c4f04d-4ee6-4573-b54d-7d4e6f9ea8ea.pdf
15cbfdda-8c6a-472b-ab20-0cc09ed06e6f,COMANCHE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\comanche\15cb
15ea601e-205b-4720-9792-d7f7f2388c70,STEPHENS,OK,s3://enverus-courthouse-prod-chd-plants/ok/stephens/15ea/15ea601e-205b-4720-9792-d7f7f2388c70.pdf
15f07bbf-1bb2-48b7-8e5d-dd372df0ad51,KINGFISHER,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\kingfisher\15f0
161a7909-269b-44e8-bdf2-80348d44f6f6,CARTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/carter/161a/161a7909-269b-44e8-bdf2-80348d44f6f6.pdf
1626e38a-eb44-47ce-9fcf-7b271f24893a,SEMINOLE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\seminole\1626
162a1c8f-87fe-4010-8d8d-2290baf32ec8,MURRAY,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\murray\162a
162ebee8-315b-4c5f-ba7d-9c7c74944081,DEWEY,OK,s3://enverus-courthouse-prod-chd-plants/ok/dewey/162e/162ebee8-315b-4c5f-ba7d-9c7c74944081.pdf
163b76f0-8f8e-4465-ba54-0030e66c4f83,LEFLORE,OK,s3://enverus-courthouse-prod-chd-plants/ok/leflore/163b/163b76f0-8f8e-4465-ba54-0030e66c4f83.pdf
163f2404-0255-4636-9030-fa0ab124ca2f,MURRAY,OK,s3://enverus-courthouse-prod-chd-plants/ok/murray/163f/163f2404-0255-4636-9030-fa0ab124ca2f.pdf
164b3b72-8460-48e1-a98d-e7d56d6d5f4a,COMANCHE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\comanche\164b
1662dd39-1c58-4d38-8ba0-75a641df896b,LOGAN,OK,s3://enverus-courthouse-prod-chd-plants/ok/logan/1662/1662dd39-1c58-4d38-8ba0-75a641df896b.pdf
168ef227-084e-4f89-8375-03e89e10e539,MUSKOGEE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\muskogee\168e
169ddc29-aa22-4f49-92a6-cb4e355b740d,LOVE,OK,s3://enverus-courthouse-prod-chd-plants/ok/love/169d/169ddc29-aa22-4f49-92a6-cb4e355b740d.pdf
16af0d32-f981-450f-b555-844161098df0,ROGER MILLS,OK,s3://enverus-courthouse-prod-chd-plants/ok/roger mills/16af/16af0d32-f981-450f-b555-844161098df0.pdf
16b4b65e-fbd9-457d-bbec-439f77ffccd9,LOGAN,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\logan\16b4
16c0cd51-1aee-47ef-8b51-8d2567493c79,GARVIN,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\garvin\16c0
16c3fc96-f1da-4749-8c6f-d378acdfe739,COMANCHE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\comanche\16c3
16cce98b-3105-45f7-8c3f-106b0e41eb13,BECKHAM,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\beckham\16cc
16ea41d8-edda-4fde-8ce0-58ca1eafddd8,STEPHENS,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\stephens\16ea
16f1247e-c9a9-474e-b945-4e529f9b6d52,CUSTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/custer/16f1/16f1247e-c9a9-474e-b945-4e529f9b6d52.pdf
16f1884f-dc64-45dc-af05-c2607d6b37f4,LOVE,OK,s3://enverus-courthouse-prod-chd-plants/ok/love/16f1/16f1884f-dc64-45dc-af05-c2607d6b37f4.pdf
1711d89f-4ee8-4ac1-bb35-48ce9327d01c,LEFLORE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\leflore\1711
1721526f-19e0-410e-81d3-ef5cec918e9d,DEWEY,OK,s3://enverus-courthouse-prod-chd-plants/ok/dewey/1721/1721526f-19e0-410e-81d3-ef5cec918e9d.pdf
1721efd0-13b7-4a50-8257-57de578b56e8,ELLIS,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\ellis\1721
1725eece-0621-4233-a03d-019e9f73dcf0,ROGER MILLS,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\roger mills\1725
173c6599-544a-4626-8c96-4effb4624e4c,LEFLORE,OK,s3://enverus-courthouse-prod-chd-plants/ok/leflore/173c/173c6599-544a-4626-8c96-4effb4624e4c.pdf
173dc37f-c52c-400d-91e3-e3b80f2f7c08,OKMULGEE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\okmulgee\173d
1747158d-84f2-44eb-bba6-d649add3af13,CARTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/carter/1747/1747158d-84f2-44eb-bba6-d649add3af13.pdf
174d5506-3450-44b4-a556-607d14805b1e,LINCOLN,OK,s3://enverus-courthouse-prod-chd-plants/ok/lincoln/174d/174d5506-3450-44b4-a556-607d14805b1e.pdf
1759c811-ec74-4607-b7a5-66dd9c46fab7,LEFLORE,OK,s3://enverus-courthouse-prod-chd-plants/ok/leflore/1759/1759c811-ec74-4607-b7a5-66dd9c46fab7.pdf
1773816e-92f8-4ead-881d-615976c977cc,LOVE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\love\1773
177ad6cb-f17f-48b2-b840-ca41ba445141,MURRAY,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\murray\177a
177f869c-1e2c-4cd9-86cc-654dbdd0bd3e,ELLIS,OK,s3://enverus-courthouse-prod-chd-plants/ok/ellis/177f/177f869c-1e2c-4cd9-86cc-654dbdd0bd3e.pdf
17834afb-fad6-414f-9b0f-a6e07e8535bc,LEFLORE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\leflore\1783
17834e26-5d66-4dd9-a8c3-41104732b986,LOVE,OK,s3://enverus-courthouse-prod-chd-plants/ok/love/1783/17834e26-5d66-4dd9-a8c3-41104732b986.pdf
179ae6df-6a5f-4d03-81a1-db211e5d2f55,MAJOR,OK,s3://enverus-courthouse-prod-chd-plants/ok/major/179a/179ae6df-6a5f-4d03-81a1-db211e5d2f55.pdf
17a63ac6-088f-411e-a175-9defed1c5f07,ELLIS,OK,s3://enverus-courthouse-prod-chd-plants/ok/ellis/17a6/17a63ac6-088f-411e-a175-9defed1c5f07.pdf
17bd48ee-955d-4c59-96a3-c178a6c323f1,BLAINE,OK,s3://enverus-courthouse-prod-chd-plants/ok/blaine/17bd/17bd48ee-955d-4c59-96a3-c178a6c323f1.pdf
17c82609-523d-4750-8720-25dd8e9a775d,WOODWARD,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\woodward\17c8
17e71a74-70cf-4e71-a313-3783f2e73f51,KINGFISHER,OK,s3://enverus-courthouse-prod-chd-plants/ok/kingfisher/17e7/17e71a74-70cf-4e71-a313-3783f2e73f51.pdf
17e9fe50-ac9c-44c1-9c39-151ef838fc27,COAL,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\coal\17e9
17eb0132-1b6c-44b0-af01-488b354a8d31,HUGHES,OK,s3://enverus-courthouse-prod-chd-plants/ok/hughes/17eb/17eb0132-1b6c-44b0-af01-488b354a8d31.pdf
17eba4d6-778b-4aa5-9d9a-ee4829ca43eb,CARTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/carter/17eb/17eba4d6-778b-4aa5-9d9a-ee4829ca43eb.pdf
180e6d66-5aee-487a-a028-833dfd1b412e,SEMINOLE,OK,s3://enverus-courthouse-prod-chd-plants/ok/seminole/180e/180e6d66-5aee-487a-a028-833dfd1b412e.pdf
18230f09-7bd9-4212-b22c-5f21cc7165c1,GARVIN,OK,s3://enverus-courthouse-prod-chd-plants/ok/garvin/1823/18230f09-7bd9-4212-b22c-5f21cc7165c1.pdf
182c4104-44de-43c5-8b10-252c59913445,KINGFISHER,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\kingfisher\182c
182c8c58-1d05-429b-b312-2363afb29bf2,MAJOR,OK,s3://enverus-courthouse-prod-chd-plants/ok/major/182c/182c8c58-1d05-429b-b312-2363afb29bf2.pdf
1835a52f-a249-4163-b63b-65efa68c7909,WOODWARD,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\woodward\1835
18437dc7-fdb5-471b-82fc-fc6d9910aae3,ELLIS,OK,s3://enverus-courthouse-prod-chd-plants/ok/ellis/1843/18437dc7-fdb5-471b-82fc-fc6d9910aae3.pdf
185c4a3d-6db8-4904-b017-0d6126754f81,LEFLORE,OK,s3://enverus-courthouse-prod-chd-plants/ok/leflore/185c/185c4a3d-6db8-4904-b017-0d6126754f81.pdf
185cc0fa-d932-4ddf-b8db-d5fcce6d6733,ELLIS,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\ellis\185c
185d448d-db7a-41f2-9eb8-ca36a31dfbe7,MCCLAIN,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\mcclain\185d
185ddbcb-1a22-456c-9c5b-16dbc6a2f091,LOVE,OK,s3://enverus-courthouse-prod-chd-plants/ok/love/185d/185ddbcb-1a22-456c-9c5b-16dbc6a2f091.pdf
185f83c0-8045-4c5a-b3af-5f44d7c55c72,KINGFISHER,OK,s3://enverus-courthouse-prod-chd-plants/ok/kingfisher/185f/185f83c0-8045-4c5a-b3af-5f44d7c55c72.pdf
186b2398-160f-4f15-b698-8d625e8c1d27,ROGER MILLS,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\roger mills\186b
187473e0-b098-483e-89dc-37768a2e2865,ELLIS,OK,s3://enverus-courthouse-prod-chd-plants/ok/ellis/1874/187473e0-b098-483e-89dc-37768a2e2865.pdf
188e47bf-d69f-485b-950d-ea3be0f4c364,MAJOR,OK,s3://enverus-courthouse-prod-chd-plants/ok/major/188e/188e47bf-d69f-485b-950d-ea3be0f4c364.pdf
189dea0b-09d2-4703-93e9-eacfb567af4e,ELLIS,OK,s3://enverus-courthouse-prod-chd-plants/ok/ellis/189d/189dea0b-09d2-4703-93e9-eacfb567af4e.pdf
18a2e73a-0c23-4116-8446-52275c3fe444,GARVIN,OK,s3://enverus-courthouse-prod-chd-plants/ok/garvin/18a2/18a2e73a-0c23-4116-8446-52275c3fe444.pdf
18b3c990-e492-4cc6-ad75-4686a2258bde,BECKHAM,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\beckham\18b3
18bcfcfc-146e-455b-9eda-e2e81e068cef,CARTER,OK,s3://enverus-courthouse-prod-chd-plants/ok/carter/18bc/18bcfcfc-146e-455b-9eda-e2e81e068cef.pdf
18c9ae2b-28d4-43b5-89dc-15888c97b25d,ELLIS,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\ellis\18c9
18d53dc1-400f-4680-8b87-8bb55d8274c7,ROGER MILLS,OK,s3://enverus-courthouse-prod-chd-plants/ok/roger mills/18d5/18d53dc1-400f-4680-8b87-8bb55d8274c7.pdf
18dc6ea6-c276-4ebc-a960-7c2aae02bb4b,LOGAN,OK,s3://enverus-courthouse-prod-chd-plants/ok/logan/18dc/18dc6ea6-c276-4ebc-a960-7c2aae02bb4b.pdf
18dd523d-7a60-4d7e-823d-aee5a29dac14,BECKHAM,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\beckham\18dd
18ed045a-4779-4a63-986c-03b536a76e8b,NOBLE,OK,s3://enverus-courthouse-prod-chd-plants/ok/noble/18ed/18ed045a-4779-4a63-986c-03b536a76e8b.pdf
18f0eb0e-b767-4602-9761-638cf9c012e2,OKMULGEE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\okmulgee\18f0
18fbb4d6-169e-4f1d-92fd-ed72dba0b6f6,SEMINOLE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\seminole\18fb
19149b9f-e7dc-433c-a376-5a72228a9cbd,BECKHAM,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\beckham\1914
19279c92-9052-4ecc-a69c-2a5862c29e69,LINCOLN,OK,s3://enverus-courthouse-prod-chd-plants/ok/lincoln/1927/19279c92-9052-4ecc-a69c-2a5862c29e69.pdf
19391979-3b5d-4140-8a0b-3be145c069a4,MCCLAIN,OK,s3://enverus-courthouse-prod-chd-plants/ok/mcclain/1939/19391979-3b5d-4140-8a0b-3be145c069a4.pdf
193b7344-77b9-42b5-a4b3-0a011536e4b5,MCCLAIN,OK,s3://enverus-courthouse-prod-chd-plants/ok/mcclain/193b/193b7344-77b9-42b5-a4b3-0a011536e4b5.pdf
1949aa74-fd94-4322-a29b-4cc72bd97f5d,SEMINOLE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\seminole\1949
1959eaa4-b839-4f3e-b976-00bc04870be4,MCCLAIN,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\mcclain\1959
196cf5fb-3356-4751-b12e-28f83c0829d1,STEPHENS,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\stephens\196c
1977831a-3ac7-4b76-9901-6f5bd7b1f33d,BLAINE,OK,s3://enverus-courthouse-prod-chd-plants/ok/blaine/1977/1977831a-3ac7-4b76-9901-6f5bd7b1f33d.pdf
19860e02-c9b1-4d67-a4fc-4f3457bac5f5,BECKHAM,OK,s3://enverus-courthouse-prod-chd-plants/ok/beckham/1986/19860e02-c9b1-4d67-a4fc-4f3457bac5f5.pdf
1986c81c-7776-4c00-a140-a3f24d4f7795,COMANCHE,OK,\\smb.dc2isilon.na.drillinginfo.com\lease_data_entry\data_sources\ok_county_records\ok\comanche\1986
19b1c190-3881-4d36-9179-b020a78ef48c,BLAINE,OK,s3://enverus-courthouse-prod-chd-plants/ok/blaine/19b1/19b1c190-3881-4d36-9179-b020a78ef48c.pdf
19b3c1cd-2ba7-4b48-89ba-2b1db253eb91,MARSHALL,OK,s3://enverus-courthouse-prod-chd-plants/ok/marshall/19b3/19b3c1cd-2ba7-4b48-89ba-2b1db253eb91.pdf
19bfd305-f590-4a95-a06b-fcecb9d4038e,BLAINE,OK,s3://enverus-courthouse-prod-chd-plants/ok/blaine/19bf/19bfd305-f590-4a95-a06b-fcecb9d4038e.pdf
19c5736b-63a9-49db-bbbe-57ef9d3e4d8a,LOGAN,OK,s3://enverus-courthouse-prod-chd-plants/ok/logan/19c5/19c5736b-63a9-49db-bbbe-57ef9d3e4d8a.pdf
