RecordID,in_CS_Digital,in_countyScansTitle,in_courthousedirecttitle,verdict
099749e4-70f7-4261-b2a7-301bfdb9344a,NO,NO,NO,true_orphan
7110ece8-162b-4920-8874-645818f43d74,NO,NO,NO,true_orphan
3fa0bb25-d4fc-466d-8324-1749802229ed,NO,NO,NO,true_orphan
3565723d-6289-4844-bbeb-5072762146f7,NO,NO,NO,true_orphan
54f203f9-cf32-4d96-ac8e-60fabdc99462,NO,NO,NO,true_orphan
e966ffb7-d670-4fb8-bef8-6a99de06762a,NO,NO,NO,true_orphan
253a157a-a793-4aa6-8b83-00b357da65e2,NO,NO,NO,true_orphan
6c992608-2247-4207-9f58-4bf2c52a6a08,NO,NO,NO,true_orphan
6908de3a-ab2e-456b-945c-6e87bb5748a1,NO,NO,NO,true_orphan
455d5259-87dd-4386-9232-855878315338,NO,NO,NO,true_orphan
145f7c6c-447c-4d24-9449-34344ad46723,NO,NO,NO,true_orphan
f487f54f-82e0-4588-af3a-8b470aacacdd,NO,NO,NO,true_orphan
07391703-e7cd-4fc9-a15d-b7129e1f3882,NO,NO,NO,true_orphan
80b31097-77bd-4cb5-a461-2964101bc2e5,NO,NO,NO,true_orphan
4722143d-3b67-4f99-9c21-66b39f45b73d,NO,NO,NO,true_orphan
6a57dcba-3ddb-401e-815f-babb75ec1d80,NO,NO,NO,true_orphan
00dfacec-f227-4809-b319-7a417c7c0a77,NO,NO,NO,true_orphan
d592e48b-0060-46f3-8d2d-0a5994ad7c29,NO,NO,NO,true_orphan
7be9bcc3-073e-4f86-8dfd-24ba03ebc727,NO,NO,NO,true_orphan
09f50715-baf8-4a6b-be95-c87b0f72d825,NO,NO,NO,true_orphan
6d9e2048-cb2a-450a-8116-9af9aa0d6372,NO,NO,NO,true_orphan
6e087ef2-0f09-4bcc-a056-db62cba445f3,NO,NO,NO,true_orphan
2c840a59-ab08-406a-9121-d293848bb474,NO,NO,NO,true_orphan
664272ea-a87f-495b-aefd-e720b0ccbcba,NO,NO,NO,true_orphan
828dd0f2-ab26-4fa0-a3aa-b21324e25ad2,NO,NO,NO,true_orphan
be9fa540-fd2b-4120-95ed-b4fada0dc1a5,NO,NO,NO,true_orphan
4babff46-5b3a-453b-b0ae-a000725d688d,NO,NO,NO,true_orphan
d54adc87-e2ac-448c-9808-bfd6cf326054,NO,NO,NO,true_orphan
1160aff8-de26-4998-9060-b0fe208be2ad,NO,NO,NO,true_orphan
4d906d4c-d91d-4922-b2bf-2ba4a7e2b28d,NO,NO,NO,true_orphan
c25be687-29ae-44cb-b8f7-0d8a6914333d,NO,NO,NO,true_orphan
1ba03dfc-8528-4a0f-8d86-2c94e433015f,NO,NO,NO,true_orphan
7b359e28-c5f5-4586-9575-1f85ec080e09,NO,NO,NO,true_orphan
453ecd51-2f64-4313-9c79-3691204d484e,NO,NO,NO,true_orphan
2aed3e62-f719-488e-bcc6-59887e419af7,NO,NO,NO,true_orphan
194e2e2c-819e-46cb-bd63-cb6665fda505,NO,NO,NO,true_orphan
ec210331-6202-4ad0-89cf-09682ecd5a88,NO,NO,NO,true_orphan
d51f98aa-67a9-4d68-a22c-65ef35d32c72,NO,NO,NO,true_orphan
8ac0e335-bf20-4bf1-ba06-268faeae8dbd,NO,NO,NO,true_orphan
d3d2d68d-f08c-4442-b765-c18fb6dbbc97,NO,NO,NO,true_orphan
843e043d-7120-4777-b610-f772a942d8f0,NO,NO,NO,true_orphan
d4c9b474-4f45-4786-a647-9e7fa284ba51,NO,NO,NO,true_orphan
f61d785e-bfcb-4408-a7fc-5ead4621b928,NO,NO,NO,true_orphan
38b41899-6941-4208-a241-95965caa3c89,NO,NO,NO,true_orphan
86418b78-1aef-40f8-8162-ce22ab822d13,NO,NO,NO,true_orphan
111d342f-0b4c-444f-9268-305103bd8e91,NO,NO,NO,true_orphan
85a2264c-4468-45e3-8e80-8361ec82b1e6,NO,NO,NO,true_orphan
aa1ef969-6f40-418d-910a-6cca1881a2b1,NO,NO,NO,true_orphan
1b060e20-eff9-4f96-91f6-8a72b10baf2b,NO,NO,NO,true_orphan
da10bcc2-07b9-4ea1-a4b9-be3d651a90e6,NO,NO,NO,true_orphan
bd67cc28-3734-405f-b952-a03c74dfb918,NO,NO,NO,true_orphan
da0e5b63-bc37-43c4-9c78-fd80a9e913c4,NO,NO,NO,true_orphan
1a7a03bb-98d2-4843-8faf-a2c56af0ddb7,NO,NO,NO,true_orphan
306a90d3-a8e8-4d31-88c8-51b7584602eb,NO,NO,NO,true_orphan
b72b7599-3ab0-4a5c-a540-a2421522b634,NO,NO,NO,true_orphan
8933aaff-d666-4df9-a9f8-950b60e3df20,NO,NO,NO,true_orphan
3f18dd5d-427b-41b8-81ff-3f5007cf6359,NO,NO,NO,true_orphan
23a72eca-eeb1-49aa-a204-4c3c2b99e138,NO,NO,NO,true_orphan
6041ddb5-1e56-4bca-9a77-dcbba4184dbb,NO,NO,NO,true_orphan
259e5ff5-71b2-4334-b5b5-10033f2235ed,NO,NO,NO,true_orphan
421a6c89-0fea-4d39-9bd3-1903a1ae6da3,NO,NO,NO,true_orphan
c6e74833-fb3d-4c25-b8ef-2aa86006f306,NO,NO,NO,true_orphan
213d5fc7-6d70-4385-ab28-1a18f00745c5,NO,NO,NO,true_orphan
a99fe745-2ae0-4d21-88a6-9bd99b9f8119,NO,NO,NO,true_orphan
4844ebe3-13f0-4116-8208-a506b725293d,NO,NO,NO,true_orphan
f8a88d76-44cd-49bc-8b93-83b3a73a53c1,NO,NO,NO,true_orphan
a3e48032-8bf5-4e96-be0f-85bf4e4186b6,NO,NO,NO,true_orphan
9b7e9b63-8db8-4912-a2dd-c476db5cf7da,NO,NO,NO,true_orphan
1eeea3d5-d3cb-48de-8737-6e3ed16b22f5,NO,NO,NO,true_orphan
000f7fb2-73e9-4709-9980-5f74452eb0f5,NO,NO,NO,true_orphan
50c17d8d-ab94-4f84-ad6c-08e8c041624b,NO,NO,NO,true_orphan
7b31512e-302a-43eb-8bac-af920287afeb,NO,NO,NO,true_orphan
31ba3b1d-6787-44f7-b98d-213e14c82daa,NO,NO,NO,true_orphan
9fac5064-68b9-440f-b7b7-ccad63cf8338,NO,NO,NO,true_orphan
daa11820-a0a3-40a0-87f9-378fc10bf3d8,NO,NO,NO,true_orphan
22ff4cb8-5a9f-4fa4-98e8-5c23e2cfe5ed,NO,NO,NO,true_orphan
8bd142d4-ee23-466c-97a8-a1d373d4cded,NO,NO,NO,true_orphan
3c2b226b-0c6a-4d1e-905a-68a3e382db96,NO,NO,NO,true_orphan
fc33ae01-c1ec-41d5-bf7f-a31fc2dcdcf1,NO,NO,NO,true_orphan
fa6ffd68-48e3-4d93-8b11-9d13ba3c0f66,NO,NO,NO,true_orphan
c41e1649-ff88-4b18-894a-c7787ce6dddc,NO,NO,NO,true_orphan
ca56baf9-7b2f-4438-adf4-e03046cacb49,NO,NO,NO,true_orphan
a2ef38ef-a3f3-4b14-88d2-1d08cefc3a58,NO,NO,NO,true_orphan
6ac50c62-664f-4a9b-8f56-62fbe9b563c6,NO,NO,NO,true_orphan
c7e56f16-36d0-4615-b6c0-6306e461171c,NO,NO,NO,true_orphan
eac172c4-31c8-48d9-9fd2-1741d947d8c2,NO,NO,NO,true_orphan
98e48346-963c-4535-af4d-73c8c7ebc609,NO,NO,NO,true_orphan
df88976d-ba15-4ff8-aada-5415fe6bdf0e,NO,NO,NO,true_orphan
3fbe89bf-a19a-49a2-9bac-5dc5b6b61e11,NO,NO,NO,true_orphan
59f7c0e8-9d45-4376-b2cd-5fd8913785c2,NO,NO,NO,true_orphan
45a2fc45-9456-4891-b980-98963e129df8,NO,NO,NO,true_orphan
6cc3b446-28f2-4bd6-9c84-7ebc4a2ce24e,NO,NO,NO,true_orphan
ce63cf1f-7d2c-4ef5-8346-fa6a7c2949a5,NO,NO,NO,true_orphan
8d2884d8-fe20-4c08-922b-94b8ed3c6314,NO,NO,NO,true_orphan
e28724bf-1702-43d5-bc03-2d2d917f036a,NO,NO,NO,true_orphan
ec0bf1e8-7b9a-495e-a9b6-6b5c67a86b0f,NO,NO,NO,true_orphan
c2e91bcb-faae-4fee-8b36-08c88d340afc,NO,NO,NO,true_orphan
36be6cae-c3c5-47f9-9cf1-296160adcdc3,NO,NO,NO,true_orphan
c6bc1b91-5d4f-4377-ae53-ede7fdea1e0b,NO,NO,NO,true_orphan
43ecc8c7-4d75-4dae-b1fe-445c0d6f5cde,NO,NO,NO,true_orphan
bf32fd38-acb5-4216-9211-8af235290ac5,NO,NO,NO,true_orphan
5e862b01-8a6c-42f1-b8ca-6d7f70d24a0e,NO,NO,NO,true_orphan
3b88dc46-a80f-4a66-b396-efa1a55ca893,NO,NO,NO,true_orphan
a3d9eb5a-0426-4480-bd62-b0aaafba7fa0,NO,NO,NO,true_orphan
0362a6b8-40af-4626-a68f-1e9e2c61cfd0,NO,NO,NO,true_orphan
6866c04c-03b5-4578-b5b9-cb910d1c1659,NO,NO,NO,true_orphan
488e6ee5-f455-415c-85ec-66d87c549a7a,NO,NO,NO,true_orphan
af799617-aab2-4ba4-8fe2-7d454a06f1ac,NO,NO,NO,true_orphan
4b3f8770-40fa-4761-b4ea-4ce0afe17c9d,NO,NO,NO,true_orphan
a1b281be-06f4-4726-8dc4-ae422fc5b36b,NO,NO,NO,true_orphan
33ed9df6-da95-4327-aaaa-f03a6440e9cf,NO,NO,NO,true_orphan
d664e395-6b4d-47e0-a503-28bcb107e593,NO,NO,NO,true_orphan
6fd202a8-137d-4a4e-8c64-50e116c02cbb,NO,NO,NO,true_orphan
2b098dde-237d-4140-aec5-477b9ddce17f,NO,NO,NO,true_orphan
8b85f61e-d793-41c5-b122-e8e89d6b8083,NO,NO,NO,true_orphan
111c754f-3cd3-4daf-8f3f-b760fab57d22,NO,NO,NO,true_orphan
68b34fb8-2b97-4cea-bb4b-a7e5c30e57c0,NO,NO,NO,true_orphan
f70dfa6a-2e6d-4c31-8500-61d8095af10b,NO,NO,NO,true_orphan
d5fe3b6b-439e-41ee-b8b7-b47651534607,NO,NO,NO,true_orphan
3ef0fca3-43e9-4424-9ad8-9835800a1286,NO,NO,NO,true_orphan
b87fa3e7-5f9b-48d4-9a46-56ad6201a6a1,NO,NO,NO,true_orphan
9102f847-76a0-4108-a8fe-a7c5890f645f,NO,NO,NO,true_orphan
484f060a-69bc-443d-9639-ec2c7cfdc9e9,NO,NO,NO,true_orphan
ad75ea80-16d7-43f3-a7cd-8cb95bbf5a15,NO,NO,NO,true_orphan
5d826f96-da02-4ecd-a1c1-b4f1a6743d85,NO,NO,NO,true_orphan
23466dc9-dae6-418d-9f0c-605509584084,NO,NO,NO,true_orphan
2b761964-6d64-4488-882c-4082a5980800,NO,NO,NO,true_orphan
2cf9fa61-774b-45ff-8290-b93748965329,NO,NO,NO,true_orphan
04b993da-46a8-43f8-ba4c-a444c9744634,NO,NO,NO,true_orphan
b0946ebb-87e7-4306-9786-cabb741917a2,NO,NO,NO,true_orphan
337bf2a3-5ec8-4f4a-a42f-271d008179fb,NO,NO,NO,true_orphan
8e0daa3c-edaa-4ed0-80f7-a5b289f2927d,NO,NO,NO,true_orphan
6fae6941-ae43-42ed-8076-036fec34b19d,NO,NO,NO,true_orphan
08330290-2b6c-4da6-ac62-0bacbdf54479,NO,NO,NO,true_orphan
4a7bb653-92aa-4249-88d3-f3bf9979456f,NO,NO,NO,true_orphan
c01bfcfe-ce34-4cd6-94c7-69f40cdfbf5c,NO,NO,NO,true_orphan
cba38c68-2add-488c-aa2e-1a3ae693505a,NO,NO,NO,true_orphan
27a6af01-7ff3-4e0b-b12e-5069e6e60cd3,NO,NO,NO,true_orphan
02a30d7e-b47c-46c5-847e-4d17061c2c6b,NO,NO,NO,true_orphan
2cdded39-449f-4deb-98bc-a6d43dca4503,NO,NO,NO,true_orphan
fa97856e-8b31-437f-9baf-c888dfe31db5,NO,NO,NO,true_orphan
fc78132d-bff1-465c-b96b-3d5e64a796c2,NO,NO,NO,true_orphan
85d3b134-47c4-4024-a399-b4ac682a74e2,NO,NO,NO,true_orphan
4799a6f8-f01e-4cb0-9f8c-03550a36d303,NO,NO,NO,true_orphan
1ec479e9-18b8-4eb2-ba8c-e1ee9eec7113,NO,NO,NO,true_orphan
8b3dd073-63a8-46d7-866d-d3366d169902,NO,NO,NO,true_orphan
4bddf626-d0b4-4627-8d59-4e3879d1c89b,NO,NO,NO,true_orphan
0c95c300-5936-4861-b782-bdf0cb666039,NO,NO,NO,true_orphan
e7211f19-499c-4c8b-812e-2d8057afe50a,NO,NO,NO,true_orphan
23960a49-bdb8-49c1-9948-8e2904a22d71,NO,NO,NO,true_orphan
6f14671a-b620-42ae-8e1b-dd9da01e922f,NO,NO,NO,true_orphan
ea4ce047-671a-424d-a5a5-84af07dc2607,NO,NO,NO,true_orphan
7c4f780b-ac1f-4ccb-be1b-1d88f452b2f3,NO,NO,NO,true_orphan
ffe350fd-5e69-415d-a256-2e6658e0a049,NO,NO,NO,true_orphan
1a044242-7f04-4218-b13f-1048c2583857,NO,NO,NO,true_orphan
2605f6c0-a7ba-49a4-9634-bc78c244b15d,NO,NO,NO,true_orphan
d860c995-984b-4594-85c1-ff8496cdf2f8,NO,NO,NO,true_orphan
d290ccae-d331-4ca9-b294-8160bd26bc31,NO,NO,NO,true_orphan
c41b1545-2e3a-4a01-8cfa-7fb48241f00a,NO,NO,NO,true_orphan
ca388648-1f1e-4e82-a113-96ae599d242d,NO,NO,NO,true_orphan
2388a011-9b54-4379-8a9b-12fabfe9619f,NO,NO,NO,true_orphan
0663623f-9aa0-4aff-9124-2623b4ee9a82,NO,NO,NO,true_orphan
80bcce5d-72ce-4daf-bff0-6f121edf16ec,NO,NO,NO,true_orphan
3026a892-a319-4ec7-bcb3-6176e50c03c1,NO,NO,NO,true_orphan
d25daf86-ddbd-4c3d-9d4f-312b1cb79c7a,NO,NO,NO,true_orphan
39a631ab-59b5-4887-b8cc-9cf00dda6e11,NO,NO,NO,true_orphan
746c6a15-060c-4f6b-8f97-723bc6c94984,NO,NO,NO,true_orphan
3bc5f723-982a-4328-a732-68bf2d84a599,NO,NO,NO,true_orphan
e4c2645f-6873-470d-9b16-bbfc001dafb8,NO,NO,NO,true_orphan
bfbea109-8757-4621-8e3d-5c15311c20ee,NO,NO,NO,true_orphan
d71a52c6-da1c-41ad-8091-19654e4fb97e,NO,NO,NO,true_orphan
cf2cd789-3f70-4d1b-855f-4ec8a3c64e26,NO,NO,NO,true_orphan
bc086c21-c1da-4247-9ff1-d3a1cb47887e,NO,NO,NO,true_orphan
38516ce9-b34d-49f7-99a8-fe858a88ef15,NO,NO,NO,true_orphan
20092692-06a5-4951-9add-4871b79bd35d,NO,NO,NO,true_orphan
01d61827-e242-4946-bb3a-92a3fbe906b0,NO,NO,NO,true_orphan
24e3f463-ac89-46a4-9c06-a800b547c615,NO,NO,NO,true_orphan
f1a65346-0d4b-4191-88c5-2919d3ca57e7,NO,NO,NO,true_orphan
bc09d9b9-d265-4f7c-b759-0c1c44f47780,NO,NO,NO,true_orphan
8d7f0f6f-b326-4ea9-bc43-9867fd98d9e5,NO,NO,NO,true_orphan
f4594c35-21f5-4657-97f1-5dc596163299,NO,NO,NO,true_orphan
dfbf0e47-9fdf-4399-b752-abec2e56fcac,NO,NO,NO,true_orphan
70fe3efb-2797-4551-ab39-11524f8d7d83,NO,NO,NO,true_orphan
9ad56b9d-b1a2-4a58-9108-8261555d3473,NO,NO,NO,true_orphan
f2a849c3-7658-4fe0-a3bc-8675cd3f4342,NO,NO,NO,true_orphan
5d158de7-ad4c-4502-8584-d31439a066d6,NO,NO,NO,true_orphan
1791184b-1f49-40a3-a52d-218f72fca204,NO,NO,NO,true_orphan
c784279e-bb38-4b14-8c73-2d7d0c263759,NO,NO,NO,true_orphan
0b39d293-df30-4480-a96e-166aa1b3eea5,NO,NO,NO,true_orphan
7edcc2fa-2132-4ed0-a729-90274ceaff5b,NO,NO,NO,true_orphan
3ed30db1-5533-49b8-8a85-52d11c6d831b,NO,NO,NO,true_orphan
ad18794e-caeb-4d79-b70e-c88e0f7ee56e,NO,NO,NO,true_orphan
141d2309-a0db-4b03-857e-936076af45fd,NO,NO,NO,true_orphan
a7f43214-7a39-472b-bd52-f91e524ebaa6,NO,NO,NO,true_orphan
737ce79e-6432-4480-9aaa-f14deaac6169,NO,NO,NO,true_orphan
e27d53aa-978a-4887-9f43-75cbf4d5a9af,NO,NO,NO,true_orphan
ecb8815a-430b-4aae-b406-2b642080e764,NO,NO,NO,true_orphan
24e59f76-36d7-4811-be8a-ad56dd6cd328,NO,NO,NO,true_orphan
a75a46c4-688a-413f-8d8d-fccd5f2f5bc9,NO,NO,NO,true_orphan
7b67b560-9944-4b1e-bef9-c32dd886ea8c,NO,NO,NO,true_orphan
7bca9177-9462-4ec8-a45f-a941d42e7769,NO,NO,NO,true_orphan
21a83fc9-53ba-42fe-93db-f487cbc87ba5,NO,NO,NO,true_orphan
61d59e8c-5152-4072-a281-6144f483361e,NO,NO,NO,true_orphan
c9e3f63b-36c2-4ae7-8f3a-16490c060bae,NO,NO,NO,true_orphan
22dc0bff-9ab3-4f16-b904-804989dcfaa2,NO,NO,NO,true_orphan
a0b631e3-4034-4e16-91a3-b4f86878ca6e,NO,NO,NO,true_orphan
ab32babb-f1db-4346-834a-234feeed23d1,NO,NO,NO,true_orphan
e335d6d2-b5fc-461f-8f48-2bae46442a1d,NO,NO,NO,true_orphan
887d6be1-aa67-4978-9b8d-78488a41e5b8,NO,NO,NO,true_orphan
2df52cae-0278-4cc1-b615-90e85b08ae9f,NO,NO,NO,true_orphan
d9b60573-16c7-4e99-941d-5a212de809ce,NO,NO,NO,true_orphan
a706d82c-601b-4078-9ccf-54e7f4cd66f3,NO,NO,NO,true_orphan
e3bd7bfc-5008-4c87-9928-a22373bc0732,NO,NO,NO,true_orphan
cd2bd97c-3bc7-4aa8-b7f6-06142ddfbcab,NO,NO,NO,true_orphan
18649596-8dc3-4138-a6eb-5acd02bc0053,NO,NO,NO,true_orphan
c32ea08b-9aae-4c60-a8a5-5ff2b02a9e44,NO,NO,NO,true_orphan
eae63222-313a-4bd3-9e6d-fad016b77b74,NO,NO,NO,true_orphan
7ab0e1dc-e584-4b54-a7d0-d8d5113cc3e2,NO,NO,NO,true_orphan
2ef49f61-3e16-4eb4-9aef-3a51c9580e7e,NO,NO,NO,true_orphan
e9d964e2-23f1-44db-8f61-31cd52dbe630,NO,NO,NO,true_orphan
1d443a31-85bd-4d6a-bc0b-05ea8fb0511c,NO,NO,NO,true_orphan
4aaa2a95-f77e-46a0-b76b-5cb88e22e9e6,NO,NO,NO,true_orphan
c70649ab-c6ae-45e0-9666-119b1892dcc8,NO,NO,NO,true_orphan
5cd4d4a3-1e31-4ba1-afcf-ffb778b09402,NO,NO,NO,true_orphan
73939582-5a85-4f87-a73b-b17c0d337179,NO,NO,NO,true_orphan
d79fa4d5-6e38-4e55-b8ce-f7a84a09d680,NO,NO,NO,true_orphan
fa00f8d9-cb72-4d17-b067-18f031ed4ba5,NO,NO,NO,true_orphan
ea066aee-ce20-410b-aa63-187a7c1ad843,NO,NO,NO,true_orphan
794f6ab6-6544-46b7-b86d-28d82ba41e2b,NO,NO,NO,true_orphan
1a74e033-4663-45a6-ba86-3cb3e6a4698b,NO,NO,NO,true_orphan
0c87e647-9976-4a45-a035-92041af1d585,NO,NO,NO,true_orphan
4fa04c6d-fa0e-4719-9b74-06495428d227,NO,NO,NO,true_orphan
69e70595-0cbc-47cf-ba17-02cbdb3162e4,NO,NO,NO,true_orphan
e934af16-ac11-41ff-b3e4-b46479da8a06,NO,NO,NO,true_orphan
c86c7b60-0ffc-48d2-9b20-c91e28b21bf9,NO,NO,NO,true_orphan
13645e8b-f6ff-405e-88dd-9bb6fa7b0d92,NO,NO,NO,true_orphan
3ca0c059-85dd-4b32-aa97-17b44adcfe3b,NO,NO,NO,true_orphan
58bed829-a550-4237-93b5-5ad299b4019d,NO,NO,NO,true_orphan
248bac4e-9569-4968-b21b-0623c692860e,NO,NO,NO,true_orphan
7ea1002c-83c5-44da-98f8-a4d8299af88c,NO,NO,NO,true_orphan
1a26db52-87db-48cf-bf47-8ab1daed4754,NO,NO,NO,true_orphan
d79464c4-5a20-4b61-b506-5a472c91ddd5,NO,NO,NO,true_orphan
fc741412-ba33-49f5-909e-737cce23b828,NO,NO,NO,true_orphan
41761219-1f0b-4939-a6ac-e1694972126c,NO,NO,NO,true_orphan
08d1988c-4677-472e-9798-5e261f3e2205,NO,NO,NO,true_orphan
13ae0bf4-b783-4bfb-b6ba-c9f33136657e,NO,NO,NO,true_orphan
987abe18-3cfc-476d-9f3e-9809bffce459,NO,NO,NO,true_orphan
df87419a-7d80-4506-8fd5-18e8b7eff1bd,NO,NO,NO,true_orphan
4922c992-5772-4510-a5b1-1e67fc9c1a16,NO,NO,NO,true_orphan
1492ba80-0130-4eea-b434-09e971f4424f,NO,NO,NO,true_orphan
9bb1f225-ca08-401e-912d-cc9577784919,NO,NO,NO,true_orphan
793c0220-aa2a-40f1-9898-40910a7b9beb,NO,NO,NO,true_orphan
3b353082-e9e1-4066-b860-2ee54103a28d,NO,NO,NO,true_orphan
f6eaaa6d-b2c1-4c2d-819e-147ad53a8a40,NO,NO,NO,true_orphan
9d86386c-7b7e-4a3e-b780-ca94ce175ee3,NO,NO,NO,true_orphan
3d6be71c-9d8a-46e6-b475-ded0335b3948,NO,NO,NO,true_orphan
b23d6b17-7dd0-4036-a806-c5c2382e1164,NO,NO,NO,true_orphan
85f12e43-4980-4e90-adf1-98e2bdc41820,NO,NO,NO,true_orphan
4d7fdd7a-a7e4-4042-a379-023a73f25392,NO,NO,NO,true_orphan
34be51d1-f091-423e-bc56-e2061210bcc5,NO,NO,NO,true_orphan
8d33e880-4d06-44fd-ae95-ea4c51526cce,NO,NO,NO,true_orphan
43e04e83-e6ba-4417-a1ab-484084e04e76,NO,NO,NO,true_orphan
b6d4e9c0-258f-4ea7-9aa0-94d77463e172,NO,NO,NO,true_orphan
1f73462b-e276-42b5-9e30-1e0654d0c5e1,NO,NO,NO,true_orphan
9d3f12fd-6064-42e0-b6d0-561ba51aad6e,NO,NO,NO,true_orphan
3c2dddf7-6a45-46ca-b78b-37a3f5405643,NO,NO,NO,true_orphan
649bf578-6595-4bb0-aa6a-2f4e737fc866,NO,NO,NO,true_orphan
dd119561-96a3-4e2f-b34d-82b28d8de55a,NO,NO,NO,true_orphan
69b36c12-e339-41cb-99bd-fe0d816e65b1,NO,NO,NO,true_orphan
591cfb88-4629-47f1-8621-340cf55d528b,NO,NO,NO,true_orphan
0bb66324-8817-4318-bdd4-e9f4eb3d9097,NO,NO,NO,true_orphan
5249f19f-511f-488a-af07-1a69ba3549b7,NO,NO,NO,true_orphan
9cc31317-18b9-4413-8c25-ff603ed61f61,NO,NO,NO,true_orphan
c9523536-0351-4c24-8d57-0022cd2ec2c8,NO,NO,NO,true_orphan
1609862b-7361-40e2-b49e-43e8795a17db,NO,NO,NO,true_orphan
3f0ca0ba-8b63-465f-863f-2ae71a38ff40,NO,NO,NO,true_orphan
ab06af19-4fae-4e0b-b5a1-25a6f24ade1c,NO,NO,NO,true_orphan
99f9d57c-8fba-45fd-a021-9497ce590ffe,NO,NO,NO,true_orphan
d6edce6e-e9da-498b-ab7f-4c7ab69bee56,NO,NO,NO,true_orphan
3b49b5d4-2159-40a3-9026-3d0a2cee1334,NO,NO,NO,true_orphan
8deeb70b-2146-4a7e-a12f-60349379dc08,NO,NO,NO,true_orphan
1d65e5f1-0569-47a5-bbb2-4629a4287177,NO,NO,NO,true_orphan
3bed93d4-17b7-441d-9c22-1a3ff252045a,NO,NO,NO,true_orphan
0f09296a-bd9a-4db4-9e9a-36228ecb935e,NO,NO,NO,true_orphan
df47773e-58af-451f-a1b3-2b93b3f9e215,NO,NO,NO,true_orphan
68f6801e-ff89-4c94-9aba-78ced4592e9f,NO,NO,NO,true_orphan
f38666f6-dad3-44c0-9af2-aaf6ad7a0929,NO,NO,NO,true_orphan
97a45d77-617f-403b-beb4-0e34616bfdc8,NO,NO,NO,true_orphan
65ccf0da-b453-4137-9a9e-5bec8fc0e7f2,NO,NO,NO,true_orphan
ac6ae82a-a424-495d-80b0-289de01dadf5,NO,NO,NO,true_orphan
d14b821e-33bb-4bc5-aa18-96fc26f89b42,NO,NO,NO,true_orphan
35c66183-19ef-4cb9-9b44-da2340b8dc6c,NO,NO,NO,true_orphan
1155fed4-612d-4f3b-8675-0149c523a17f,NO,NO,NO,true_orphan
4aa9fea8-6f11-44d8-a141-cb11ffca1108,NO,NO,NO,true_orphan
b3cca56d-f630-497d-a0f9-7ad1fe699385,NO,NO,NO,true_orphan
6c818b24-448e-48bd-a861-4d93facbc18f,NO,NO,NO,true_orphan
e4e071a6-bbb7-4a3b-838f-5e217e5b6923,NO,NO,NO,true_orphan
d4d5d36d-887c-49fd-b22f-a7d87b01ffa3,NO,NO,NO,true_orphan
cfdeca08-4e6f-4dac-bfed-6a10eaf21f1a,NO,NO,NO,true_orphan
ed32e95c-91a9-43d5-835b-3844f1bd75ff,NO,NO,NO,true_orphan
a7236e66-5908-47dc-9717-a63a9468f2ff,NO,NO,NO,true_orphan
91c33f07-00a9-4053-ad98-fd143e15f52f,NO,NO,NO,true_orphan
955b8840-41ed-4069-a024-cc1fb34f7bcb,NO,NO,NO,true_orphan
7095d2f2-a10f-4282-9320-488f0280f9cc,NO,NO,NO,true_orphan
9f098fb6-70be-480b-87e6-5645d117a606,NO,NO,NO,true_orphan
e0d0712e-6e66-4a9b-a8a3-b19d88e13167,NO,NO,NO,true_orphan
4f6586a1-6ba3-4c84-81a5-8ef16d71047a,NO,NO,NO,true_orphan
d0ec3bb6-f562-4254-8295-1a04e8446317,NO,NO,NO,true_orphan
ae039bbd-95db-4499-9960-89e6a19c7bf5,NO,NO,NO,true_orphan
d9ccc5b2-24df-445d-bd92-ca1955d9ec92,NO,NO,NO,true_orphan
17e6df9f-7d60-49a0-b177-8d2a73cc385f,NO,NO,NO,true_orphan
0e65e220-1dfe-407c-b4cf-d0ae2c91e7a9,NO,NO,NO,true_orphan
e6c6e631-ac13-43d7-bd7f-37b3c1d05fda,NO,NO,NO,true_orphan
1614ff37-52d9-420d-b59d-8c83a09c5b20,NO,NO,NO,true_orphan
98fb3166-941b-4238-a6d6-c920017883da,NO,NO,NO,true_orphan
05245d51-aa88-4d86-82b1-9cc24af54c0b,NO,NO,NO,true_orphan
8bda6317-7a56-44a8-ae84-f9fa5942c118,NO,NO,NO,true_orphan
31378d52-3c6b-4569-aac0-2e711bfd2004,NO,NO,NO,true_orphan
a4602598-8cff-4098-9bc1-da7e0144becb,NO,NO,NO,true_orphan
e3476194-b149-4310-90d3-9c99beee6f2f,NO,NO,NO,true_orphan
bb444549-9830-44d7-a351-0a882daac357,NO,NO,NO,true_orphan
2e3c86fa-ba6d-44f0-8092-8f9605b3eaad,NO,NO,NO,true_orphan
6fbbabb4-a222-4eb6-8b4d-41cdf8ce96a8,NO,NO,NO,true_orphan
bef8bc9a-4588-445f-afd8-ade56edf0a51,NO,NO,NO,true_orphan
09f44945-70ca-416c-baf7-baa96e096050,NO,NO,NO,true_orphan
e2d3a2b2-6a8e-4101-9cae-f5ed3e69856e,NO,NO,NO,true_orphan
cb509d46-7167-4ff1-bb0b-b86a31809c9d,NO,NO,NO,true_orphan
89f80340-c5c2-4508-8f59-d356b7da397c,NO,NO,NO,true_orphan
e95057fb-7126-4276-99c8-aa8ac22a83b3,NO,NO,NO,true_orphan
3bee8a2e-40a6-4e65-baa1-be67acaf61dd,NO,NO,NO,true_orphan
5064381d-b5f5-4e5a-933c-df05d45055b2,NO,NO,NO,true_orphan
