RecordID,package_id_1,package_id_2,pkg_count,recordCounty,recordState,recordOriginalFileName,pdf_identity_1,pdf_identity_2,pdf_size_1,pdf_size_2,pdf_etag_1,pdf_etag_2,pkg1_has_ocr,pkg1_has_iie,pkg2_has_ocr,pkg2_has_iie,verdict,keep_package_id,error
7b70146d-a07d-42f4-9ab8-d388a421102e,cogupl0im8r000fu66a0,cogupl1gkbk0009jg76g,2,MADISON,TX,00073808,s3://di-diml-platinum-prod/cogupl0im8r000fu66a0/cogupl2r4qng00afrjmg/7b70146d-a07d-42f4-9ab8-d388a421102e.pdf,s3://di-diml-platinum-prod/cogupl1gkbk0009jg76g/cogupl3rfj6g00ajl9pg/7b70146d-a07d-42f4-9ab8-d388a421102e.pdf,43368,43368,39b32c5527c70759059725bf6f566af6,39b32c5527c70759059725bf6f566af6,True,True,True,True,same_pdf,,
7b7b4c57-927a-4eb1-bdfd-c3152ac3c52d,cf8c7nuvss5g0096t6a0,cf8c7on4lcs000b3c38g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/cf8c7nuvss5g0096t6a0/cf8c7nunbbog009vtua0/4895299.pdf,s3://di-diml-platinum-prod/cf8c7on4lcs000b3c38g/cf8c7onlle40009am1i0/4895299.pdf,137990,137990,9eed1367e1fb26e0c0fd1df0f5883e1f,9eed1367e1fb26e0c0fd1df0f5883e1f,True,True,True,True,same_pdf,,
7b892a05-3b0a-4ecf-85ef-a85f47445704,c4e9fo4bq3o000abuo5g,c4e9lvdksi2g00c0uqp0,2,RUSK2,TX,00184374,s3://di-diml-platinum-prod/c4e9fo4bq3o000abuo5g/c4e9fo1lms9g00depgg0/4399241.pdf,s3://di-diml-platinum-prod/c4e9lvdksi2g00c0uqp0/c4e9lvb0tnc000c84vrg/4399241.pdf,114838,114838,e3a10c72855fadeca78ab465070116a4,e3a10c72855fadeca78ab465070116a4,True,True,True,True,same_pdf,,
7b8e0992-9d14-4f03-8e86-a95e5bb17c8f,c4e9fsgqui1g00dcsgug,c4e9lv3jknf000amnfi0,2,RUSK2,TX,00181652,s3://di-diml-platinum-prod/c4e9fsgqui1g00dcsgug/c4e9fsgkqp4g00aan3k0/4236016.pdf,s3://di-diml-platinum-prod/c4e9lv3jknf000amnfi0/c4e9lv9lms9g00depi70/4236016.pdf,93762,93762,4bd03ea8118c30eb3cd4934bebbd57c7,4bd03ea8118c30eb3cd4934bebbd57c7,True,True,True,True,same_pdf,,
7b9c15cd-0f66-4bfe-b7c1-5de897a44294,coabqshgkbk0009i54h0,coabqspqkol000a9i720,2,HOUSTON,TX,1205231,s3://di-diml-platinum-prod/coabqshgkbk0009i54h0/coabqsg1qiv000f31oh0/7b9c15cd-0f66-4bfe-b7c1-5de897a44294.pdf,s3://di-diml-platinum-prod/coabqspqkol000a9i720/coabqsqf6nn0008u36rg/7b9c15cd-0f66-4bfe-b7c1-5de897a44294.pdf,55965,55965,714a02a02a4520608950f8030d12da4c,714a02a02a4520608950f8030d12da4c,True,True,True,True,same_pdf,,
7baeccde-106f-4c72-9d12-7bbbf7c193d7,codla6pg8bvg00b4r4g0,codla6tqk3gg00chapmg,2,MADISON,TX,00078085,s3://di-diml-platinum-prod/codla6pg8bvg00b4r4g0/codla6rn5d9000e1uqb0/7baeccde-106f-4c72-9d12-7bbbf7c193d7.pdf,s3://di-diml-platinum-prod/codla6tqk3gg00chapmg/codla6qr4qng00af94ug/7baeccde-106f-4c72-9d12-7bbbf7c193d7.pdf,70641,70641,acfe4c2986c45a70fed3fd7b7e3db888,acfe4c2986c45a70fed3fd7b7e3db888,True,True,True,True,same_pdf,,
7bafec7f-7950-4fae-b550-35c63d3f40c1,c4e9fo4fjb0000cm06o0,c4e9m29lms9g00depi7g,2,RUSK2,TX,00187228,s3://di-diml-platinum-prod/c4e9fo4fjb0000cm06o0/c4e9fo3jknf000amndm0/4400213.pdf,s3://di-diml-platinum-prod/c4e9m29lms9g00depi7g/c4e9m2c7bhug00afcssg/4400213.pdf,72077,72077,e6c8db80bceb8cf74fc09f46146fdc49,e6c8db80bceb8cf74fc09f46146fdc49,True,True,True,True,same_pdf,,
7BBB4559-8EAF-44D8-AFE7-8EBAA28959C3,c4bk05ilpbg0009nduc0,c4bk05lnv8a0008gq710,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4bk05ilpbg0009nduc0/c4bk05norvtg00cvq28g/7BBB4559-8EAF-44D8-AFE7-8EBAA28959C3.pdf,s3://di-diml-platinum-prod/c4bk05lnv8a0008gq710/c4bk05ku12qg00968640/7BBB4559-8EAF-44D8-AFE7-8EBAA28959C3.pdf,112508,112508,0a825a986614d01b993af0dbd173a58b,0a825a986614d01b993af0dbd173a58b,True,True,True,True,same_pdf,,
7bbbdc2d-ffd7-4387-9570-44de7e7211cd,c4e9fo4vfoog00ds2ub0,c4e9m2fdeto00089sd60,2,RUSK2,TX,00189242,s3://di-diml-platinum-prod/c4e9fo4vfoog00ds2ub0/c4e9fo0gdkfg00ckemjg/4401658.pdf,s3://di-diml-platinum-prod/c4e9m2fdeto00089sd60/c4e9m292rh1g009f4h20/4401658.pdf,127320,127320,2e99ff79b48ed7aca4587085a94adec8,2e99ff79b48ed7aca4587085a94adec8,True,True,True,True,same_pdf,,
7bbd69ee-599a-4852-a28b-040e2b455864,c4e9fsjvdq3000evtajg,c4e9lv8gdkfg00ckeodg,2,RUSK2,TX,00185873,s3://di-diml-platinum-prod/c4e9fsjvdq3000evtajg/c4e9fsnl13i0009r7g20/4398749.pdf,s3://di-diml-platinum-prod/c4e9lv8gdkfg00ckeodg/c4e9lv8qui1g00dcsikg/4398749.pdf,50805,50805,99da3d5a3e39cb7affc52f48dcaa2bf2,99da3d5a3e39cb7affc52f48dcaa2bf2,True,True,True,True,same_pdf,,
7bc0bb29-a07e-44e1-ad0d-717e035a1336,cee0201eff7g00asjrkg,cee02050p0eg0097h02g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/cee0201eff7g00asjrkg/cee02000oqo000b9cj10/4883576.pdf,s3://di-diml-platinum-prod/cee02050p0eg0097h02g/cee02000oqo000b9cj20/4883576.pdf,883200,883200,9050ebb778fba0013a8c58a397461402,9050ebb778fba0013a8c58a397461402,True,True,True,True,same_pdf,,
7bd4a2c3-f473-481b-880d-3d5145f4fb86,c4e9fo1lms9g00depggg,c4e9lvkfjb0000cm08l0,2,RUSK2,TX,00181156,s3://di-diml-platinum-prod/c4e9fo1lms9g00depggg/c4e9fo0qui1g00dcsgtg/4236012.pdf,s3://di-diml-platinum-prod/c4e9lvkfjb0000cm08l0/c4e9lvnl13i0009r7hsg/4236012.pdf,86161,86161,4c14f01ccfe5f6bdf768920decdfa038,4c14f01ccfe5f6bdf768920decdfa038,True,True,True,True,same_pdf,,
7bd54102-37ee-4f2d-9276-93d0ed734922,c4e9fo7l13i0009r7g10,c4e9m28qui1g00dcsil0,2,RUSK2,TX,00189758,s3://di-diml-platinum-prod/c4e9fo7l13i0009r7g10/c4e9fo4vfoog00ds2ubg/4419452.pdf,s3://di-diml-platinum-prod/c4e9m28qui1g00dcsil0/c4e9m2e1ja2g00ccf8sg/4419452.pdf,107943,107943,8c502df1b71c38a8c8bd737ef5f4bf67,8c502df1b71c38a8c8bd737ef5f4bf67,True,True,True,True,same_pdf,,
7be10938-558c-402d-b9bb-c2700035a640,c4e9fsggdkfg00ckemk0,c4e9m1ntarsg00au3pjg,2,RUSK2,TX,00183948,s3://di-diml-platinum-prod/c4e9fsggdkfg00ckemk0/c4e9fsko26gg008qp860/4398696.pdf,s3://di-diml-platinum-prod/c4e9m1ntarsg00au3pjg/c4e9m1h6lb7g00ceit40/4398696.pdf,392628,392628,712fe557b532ba03ed9eed363471ef83,712fe557b532ba03ed9eed363471ef83,True,True,True,True,same_pdf,,
7bf80405-b651-4ea8-9efd-1204c2680fe1,c4e9fodksi2g00c0uoug,c4e9m76lljag008akq90,2,RUSK2,TX,00188521,s3://di-diml-platinum-prod/c4e9fodksi2g00c0uoug/c4e9focmi4og00d2bpf0/4400367.pdf,s3://di-diml-platinum-prod/c4e9m76lljag008akq90/c4e9m77tarsg00au3pk0/4400367.pdf,304202,304202,adb21dd8129304531457349a22da13b3,adb21dd8129304531457349a22da13b3,True,True,True,True,same_pdf,,
7c0f7192-4560-4254-b4c9-b0ba6d971f43,c4e9focu12qg0096pjh0,c4e9m77f3f9g0080s100,2,RUSK2,TX,00181344,s3://di-diml-platinum-prod/c4e9focu12qg0096pjh0/c4e9foe1ja2g00ccf750/4236013.pdf,s3://di-diml-platinum-prod/c4e9m77f3f9g0080s100/c4e9m72lpbg0009nuubg/4236013.pdf,70307,70307,9e19016e34d40708b399c5561b151ec0,9e19016e34d40708b399c5561b151ec0,True,True,True,True,same_pdf,,
7c3308f0-ad02-4962-8c17-25f3d5f9ff03,c4e9fobvdq3000evtaig,c4e9m6cu12qg0096pl00,2,RUSK2,TX,00190273,s3://di-diml-platinum-prod/c4e9fobvdq3000evtaig/c4e9focfjb0000cm06og/4419490.pdf,s3://di-diml-platinum-prod/c4e9m6cu12qg0096pl00/c4e9m6ff3f9g0080s0vg/4419490.pdf,103735,103735,8d40ef3e9c40e6c8960312c260f2009f,8d40ef3e9c40e6c8960312c260f2009f,True,True,True,True,same_pdf,,
7c36fd3a-62b3-11e8-ad90-00505681224b,c4ephu7tarsg00au8kbg,c4epi17f3f9g0081112g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4ephu7tarsg00au8kbg/c4ephu4vfoog00ds7jvg/4336842.pdf,s3://di-diml-platinum-prod/c4epi17f3f9g0081112g/c4epi112rh1g009f92ug/4336842.pdf,174986,174986,f52275b2b2e85825bd4eb2fcb4350750,f52275b2b2e85825bd4eb2fcb4350750,True,True,True,True,same_pdf,,
7c3e486e-62b3-11e8-9f5c-00505681224b,c4ephu4fjb0000cm5nqg,c4epi1211o1g008c4hig,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4ephu4fjb0000cm5nqg/c4ephu3jknf000ams5sg/4336843.pdf,s3://di-diml-platinum-prod/c4epi1211o1g008c4hig/c4epi14bq3o000ac3hi0/4336843.pdf,185689,185689,c94dab5a9dbf275d13c568f9c71f9d8f,c94dab5a9dbf275d13c568f9c71f9d8f,True,True,True,True,same_pdf,,
7c460752-3884-4b1f-87fa-02cf366cea00,cnnt74eudun000eden4g,cnnt74kpru2g00bk2efg,2,WINKLER,TX,C13019,s3://di-diml-platinum-prod/cnnt74eudun000eden4g/cnnt74a8kqpg00annt1g/7c460752-3884-4b1f-87fa-02cf366cea00.pdf,s3://di-diml-platinum-prod/cnnt74kpru2g00bk2efg/cnnt74g1277000ec9720/7c460752-3884-4b1f-87fa-02cf366cea00.pdf,85886,85886,90e83910b65ab35886e166146f454ebb,90e83910b65ab35886e166146f454ebb,True,True,True,True,same_pdf,,
7c4ef218-62b3-11e8-a5df-00505681224b,c4ephu7deto0008a15vg,c4epi13jknf000ams66g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4ephu7deto0008a15vg/c4ephu30tnc000c89qe0/4336846.pdf,s3://di-diml-platinum-prod/c4epi13jknf000ams66g/c4epi17orvtg00d0f7d0/4336846.pdf,193571,193571,6a473be956d1eff00c95ccbd3653a536,6a473be956d1eff00c95ccbd3653a536,True,True,True,True,same_pdf,,
7c516d7e-da7c-49dc-a001-778b984aed40,c4e9foc7bhug00afcr90,c4e9m2i11o1g008c01ig,2,RUSK2,TX,00187470,s3://di-diml-platinum-prod/c4e9foc7bhug00afcr90/c4e9foe22pr000dqler0/4399319.pdf,s3://di-diml-platinum-prod/c4e9m2i11o1g008c01ig/c4e9m2jvdq3000evtcdg/4399319.pdf,73604,73604,24ec2b04ef4cf2c74df3c895d6c05627,24ec2b04ef4cf2c74df3c895d6c05627,True,True,True,True,same_pdf,,
7c6aa16c-eea5-4096-864a-0cfb01defcbc,co72bu2r4qng00adoi00,co72bua8kqpg00ar1hvg,2,MADISON,TX,00072658,s3://di-diml-platinum-prod/co72bu2r4qng00adoi00/co72bu2f6nn0008tek7g/7c6aa16c-eea5-4096-864a-0cfb01defcbc.pdf,s3://di-diml-platinum-prod/co72bua8kqpg00ar1hvg/co72bu87ov20008ggo90/7c6aa16c-eea5-4096-864a-0cfb01defcbc.pdf,95804,95804,4f620535d356f1610e0edcc83ba17b94,4f620535d356f1610e0edcc83ba17b94,True,True,True,True,same_pdf,,
7c942d50-9632-4c65-b87f-dcf3faf0eeb1,cngl5qaase3000bgt810,cngl5qfs7se0009tosmg,2,CRANE,TX,93185,s3://di-diml-platinum-prod/cngl5qaase3000bgt810/cngl5qd7tiqg00aju2mg/7c942d50-9632-4c65-b87f-dcf3faf0eeb1.pdf,s3://di-diml-platinum-prod/cngl5qfs7se0009tosmg/cngl5qei5iag009pbccg/7c942d50-9632-4c65-b87f-dcf3faf0eeb1.pdf,511288,511288,0d57ca4586d51190d60777e97030c0cc,0d57ca4586d51190d60777e97030c0cc,True,True,True,True,same_pdf,,
7ca90a69-a39c-42b9-b9e7-162d17f323a9,cnnt74ns7se0009uiq90,cnnt74rnofvg00bbjc60,2,WINKLER,TX,C12244,s3://di-diml-platinum-prod/cnnt74ns7se0009uiq90/cnnt74l7tiqg00aknn30/7ca90a69-a39c-42b9-b9e7-162d17f323a9.pdf,s3://di-diml-platinum-prod/cnnt74rnofvg00bbjc60/cnnt74s10vk00083mki0/7ca90a69-a39c-42b9-b9e7-162d17f323a9.pdf,69459,69459,2b5a0ba97cdbf54bb1034209e14e3198,2b5a0ba97cdbf54bb1034209e14e3198,True,True,True,True,same_pdf,,
7cc5b29d-821e-4d67-afbe-4f6e0f31a580,cogupld7tiqg00aq3opg,cogupleudun000eiip3g,2,MADISON,TX,00075639,s3://di-diml-platinum-prod/cogupld7tiqg00aq3opg/coguplbnofvg00bgm2e0/7cc5b29d-821e-4d67-afbe-4f6e0f31a580.pdf,s3://di-diml-platinum-prod/cogupleudun000eiip3g/cogupl81277000ehlt9g/7cc5b29d-821e-4d67-afbe-4f6e0f31a580.pdf,299496,299496,ab2a3a13c705eb3b31e30c22f078e20b,ab2a3a13c705eb3b31e30c22f078e20b,True,True,True,True,same_pdf,,
7ccd7b37-0d18-4e90-8b0d-577a108fdd6a,c4e9foff3f9g0080rv2g,c4e9m2kvfoog00ds2vv0,2,RUSK2,TX,00180477,s3://di-diml-platinum-prod/c4e9foff3f9g0080rv2g/c4e9foelljag008akocg/4236008.pdf,s3://di-diml-platinum-prod/c4e9m2kvfoog00ds2vv0/c4e9m2m1ja2g00ccf8t0/4236008.pdf,143008,143008,c000eda110c88180ac48d6cade86fb7a,c000eda110c88180ac48d6cade86fb7a,True,True,True,True,same_pdf,,
7cd2f1d1-a7a2-42ae-8ae7-93a25f91679b,c4e9fodksi2g00c0uov0,c4e9m2kmi4og00d2br5g,2,RUSK2,TX,00189441,s3://di-diml-platinum-prod/c4e9fodksi2g00c0uov0/c4e9foalpbg0009nusi0/4419414.pdf,s3://di-diml-platinum-prod/c4e9m2kmi4og00d2br5g/c4e9m2m22pr000dqlgf0/4419414.pdf,308036,308036,504c1d8339c74190238b272827d652d7,504c1d8339c74190238b272827d652d7,True,True,True,True,same_pdf,,
7cd81ba9-bc94-443d-ae96-a1194e11b713,co8chu87ov20008gvse0,co8chu8im8r000fsn530,2,MADISON,TX,00073950,s3://di-diml-platinum-prod/co8chu87ov20008gvse0/co8chuc10vk00087eoa0/7cd81ba9-bc94-443d-ae96-a1194e11b713.pdf,s3://di-diml-platinum-prod/co8chu8im8r000fsn530/co8chu9gkbk0009i0apg/7cd81ba9-bc94-443d-ae96-a1194e11b713.pdf,153199,153199,1c4d43ad5c9e7eb47cb7daf9c940ee29,1c4d43ad5c9e7eb47cb7daf9c940ee29,True,True,True,True,same_pdf,,
7cfcae21-7ac4-4fc9-9278-954989a9698e,cei03gd0p0eg0097tk2g,cei03gnjch3g00fos80g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/cei03gd0p0eg0097tk2g/cei03gbtr21000f59ru0/4885530.pdf,s3://di-diml-platinum-prod/cei03gnjch3g00fos80g/cei03gmea3q00088st4g/4885530.pdf,216258,216258,033dc0fd078210fe1b3cfc6ac8443f15,033dc0fd078210fe1b3cfc6ac8443f15,True,True,True,True,same_pdf,,
7d0a150f-916f-480a-b2d8-bfa851c00cdb,c4e9fontarsg00au3nrg,c4e9m6vl13i0009r7hu0,2,RUSK2,TX,00181056,s3://di-diml-platinum-prod/c4e9fontarsg00au3nrg/c4e9fomlljag008akod0/4236011.pdf,s3://di-diml-platinum-prod/c4e9m6vl13i0009r7hu0/c4e9m6tnv8a0008hc3k0/4236011.pdf,55393,55393,bff7657f4d79e7864daf0192964529dc,bff7657f4d79e7864daf0192964529dc,True,True,True,True,same_pdf,,
7d1e819e-94b8-4909-80a5-1220a775a9b9,cod07bpg8bvg00b4qqi0,cod07bpqkol000aabv10,2,MADISON,TX,00074431,s3://di-diml-platinum-prod/cod07bpg8bvg00b4qqi0/cod07bq8kqpg00asfqj0/7d1e819e-94b8-4909-80a5-1220a775a9b9.pdf,s3://di-diml-platinum-prod/cod07bpqkol000aabv10/cod07bs5646000ckb56g/7d1e819e-94b8-4909-80a5-1220a775a9b9.pdf,79024,79024,c00305119339c01129683007558a54a4,c00305119339c01129683007558a54a4,True,True,True,True,same_pdf,,
7d217181-dc8d-4662-894a-376cbe332561,cofkj618t1lg00a94440,cofkj63ai11g00d6sae0,2,HOUSTON,TX,063553,s3://di-diml-platinum-prod/cofkj618t1lg00a94440/cofkj6410vk00088mf1g/7d217181-dc8d-4662-894a-376cbe332561.pdf,s3://di-diml-platinum-prod/cofkj63ai11g00d6sae0/cofkj60n2q9g00f1stg0/7d217181-dc8d-4662-894a-376cbe332561.pdf,726651,726651,8ab5a12cd58f775bd33974c13994c132,8ab5a12cd58f775bd33974c13994c132,True,True,True,True,same_pdf,,
7d2e9d4e-989a-4b96-b040-c6a06e6bfb35,c4e9fonf3f9g0080rv30,c4e9m6m1ja2g00ccf8tg,2,RUSK2,TX,00188569,s3://di-diml-platinum-prod/c4e9fonf3f9g0080rv30/c4e9foh6lb7g00ceirb0/4401632.pdf,s3://di-diml-platinum-prod/c4e9m6m1ja2g00ccf8tg/c4e9m6i11o1g008c01j0/4401632.pdf,89329,89329,151d079f4ba9e33130aacf41abcbccda,151d079f4ba9e33130aacf41abcbccda,True,True,True,True,same_pdf,,
7d46e443-8a5a-4216-a5e5-5c13693e1b89,c4e9fsmlljag008akodg,c4e9m6m22pr000dqlgfg,2,RUSK2,TX,00186261,s3://di-diml-platinum-prod/c4e9fsmlljag008akodg/c4e9fskvfoog00ds2uc0/4399876.pdf,s3://di-diml-platinum-prod/c4e9m6m22pr000dqlgfg/c4e9m6sfjb0000cm08m0/4399876.pdf,142814,142814,93c124d17c742262c2a49e87646e9fe3,93c124d17c742262c2a49e87646e9fe3,True,True,True,True,same_pdf,,
7d697c75-3f04-4e6d-8495-00319c1c3bd4,c4e9fsh6lb7g00ceirbg,c4e9m6vdeto00089sd6g,2,RUSK2,TX,00187221,s3://di-diml-platinum-prod/c4e9fsh6lb7g00ceirbg/c4e9fsggdkfg00ckemkg/4398952.pdf,s3://di-diml-platinum-prod/c4e9m6vdeto00089sd6g/c4e9m6so26gg008qpa7g/4398952.pdf,85684,85684,802c34ae87d9a4d9a9f1247922ed14ea,802c34ae87d9a4d9a9f1247922ed14ea,True,True,True,True,same_pdf,,
7d974d30-5e73-4584-a854-23bb6a626d03,coguplbai11g00d72fvg,coguplg1qiv000f4es40,2,MADISON,TX,00076358,s3://di-diml-platinum-prod/coguplbai11g00d72fvg/cogupl8im8r000fu66b0/7d974d30-5e73-4584-a854-23bb6a626d03.pdf,s3://di-diml-platinum-prod/coguplg1qiv000f4es40/coguplhg8bvg00b5ajrg/7d974d30-5e73-4584-a854-23bb6a626d03.pdf,50347,50347,1c799f6bfc3ee17ae82825caac97bb0f,1c799f6bfc3ee17ae82825caac97bb0f,True,True,True,True,same_pdf,,
7db12659-7503-4241-9622-285548a2ee0c,c4e9fok7bhug00afcr9g,c4e9m2jjknf000amnfj0,2,RUSK2,TX,00189949,s3://di-diml-platinum-prod/c4e9fok7bhug00afcr9g/c4e9foi11o1g008c0010/4419465.pdf,s3://di-diml-platinum-prod/c4e9m2jjknf000amnfj0/c4e9m2so26gg008qpa70/4419465.pdf,79550,79550,913bb39743667375b69fe692948aad1f,913bb39743667375b69fe692948aad1f,True,True,True,True,same_pdf,,
7dc659a1-b17b-4557-a9c3-df62b987bbfb,c4e9fom22pr000dqlerg,c4e9m6rjknf000amnfjg,2,RUSK2,TX,00187903,s3://di-diml-platinum-prod/c4e9fom22pr000dqlerg/c4e9fonl13i0009r7g1g/4399053.pdf,s3://di-diml-platinum-prod/c4e9m6rjknf000amnfjg/c4e9m6vl13i0009r7hug/4399053.pdf,96876,96876,0ec90da6016a25c5401df9b05a3ccde9,0ec90da6016a25c5401df9b05a3ccde9,True,True,True,True,same_pdf,,
7dd2544e-d2f3-4056-95b1-e27aa0071d49,c4e9foplms9g00depgh0,c4e9m2s7bhug00afcst0,2,RUSK2,TX,00188780,s3://di-diml-platinum-prod/c4e9foplms9g00depgh0/c4e9forvdq3000evtaj0/4401639.pdf,s3://di-diml-platinum-prod/c4e9m2s7bhug00afcst0/c4e9m2vl13i0009r7htg/4401639.pdf,81105,81105,ed9d7e75464bb9885bbde51a4a2c99c9,ed9d7e75464bb9885bbde51a4a2c99c9,True,True,True,True,same_pdf,,
7ddea185-2a4e-46de-bd59-a72e431a5e3c,cofkjm87ov20008i8ak0,cofkjmaf6nn0008v9q90,2,MADISON,TX,00077048,s3://di-diml-platinum-prod/cofkjm87ov20008i8ak0/cofkjmbnofvg00bgg350/7ddea185-2a4e-46de-bd59-a72e431a5e3c.pdf,s3://di-diml-platinum-prod/cofkjmaf6nn0008v9q90/cofkjmdorq7g008nr430/7ddea185-2a4e-46de-bd59-a72e431a5e3c.pdf,146459,146459,466a21f3e0be20dd234a4969998f8592,466a21f3e0be20dd234a4969998f8592,True,True,True,True,same_pdf,,
7df1a66d-e62e-47fa-8c88-c5fb2f75e1f1,c4e9fovorvtg00d0aemg,c4e9m70kqp4g00aan5bg,2,RUSK2,TX,00188091,s3://di-diml-platinum-prod/c4e9fovorvtg00d0aemg/c4e9forjknf000amndmg/4399077.pdf,s3://di-diml-platinum-prod/c4e9m70kqp4g00aan5bg/c4e9m75nv8a0008hc3kg/4399077.pdf,80070,80070,58bbd6f92dbd2e736ac970baa9433a1e,58bbd6f92dbd2e736ac970baa9433a1e,True,True,True,True,same_pdf,,
7e1605c6-da96-11e7-9e33-00505681224b,c4dtmtco26gg008qhlf0,c4dtncvf3f9g0080ks00,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmtco26gg008qhlf0/c4dtmtac0ku000aosu9g/4212996.pdf,s3://di-diml-platinum-prod/c4dtncvf3f9g0080ks00/c4dtncsbq3o000abnvgg/4212996.pdf,727216,727216,7c5bdb1dc2ec65d0caf8c04b78c9449e,7c5bdb1dc2ec65d0caf8c04b78c9449e,True,True,True,True,same_pdf,,
7e1e4825-a138-436b-a84b-71473a5ad23e,cobm1e1g8bvg00b4ild0,cobm1e3rfj6g00aiovt0,2,MADISON,TX,00075090,s3://di-diml-platinum-prod/cobm1e1g8bvg00b4ild0/cobm1e1miud0009vaegg/7e1e4825-a138-436b-a84b-71473a5ad23e.pdf,s3://di-diml-platinum-prod/cobm1e3rfj6g00aiovt0/cobm1e73r4d000f2mqs0/7e1e4825-a138-436b-a84b-71473a5ad23e.pdf,71102,71102,2e002f201cfb2ad50b705f45063b617a,2e002f201cfb2ad50b705f45063b617a,True,True,True,True,same_pdf,,
7e29e653-4e96-4686-a220-150cace1ddcb,c4e9fotnv8a0008hc1m0,c4e9m6sfjb0000cm08mg,2,RUSK2,TX,00189741,s3://di-diml-platinum-prod/c4e9fotnv8a0008hc1m0/c4e9fotksi2g00c0uovg/4419442.pdf,s3://di-diml-platinum-prod/c4e9m6sfjb0000cm08mg/c4e9m6qc0ku000ap498g/4419442.pdf,89068,89068,33fddfd96064cde9899d2ebabd5e1560,33fddfd96064cde9899d2ebabd5e1560,True,True,True,True,same_pdf,,
7e2e4317-841f-42ba-b804-e218dd6ef418,c4e9fooqui1g00dcsgu0,c4e9m6hlms9g00depi80,2,RUSK2,TX,00181870,s3://di-diml-platinum-prod/c4e9fooqui1g00dcsgu0/c4e9fookqp4g00aan3jg/4256442.pdf,s3://di-diml-platinum-prod/c4e9m6hlms9g00depi80/c4e9m6kvfoog00ds2vvg/4256442.pdf,77642,77642,4106cf6aaebed68dde6a08663a5f80aa,4106cf6aaebed68dde6a08663a5f80aa,True,True,True,True,same_pdf,,
7e4b1bcb-70fc-4c97-9858-50ed56fc3102,c4e9fp4u12qg0096pjhg,c4e9m6rvdq3000evtce0,2,RUSK2,TX,00179889,s3://di-diml-platinum-prod/c4e9fp4u12qg0096pjhg/c4e9fp4u12qg0096pji0/4236288.pdf,s3://di-diml-platinum-prod/c4e9m6rvdq3000evtce0/c4e9m6ulljag008akq8g/4236288.pdf,113767,113767,a6fbded8be7961e8198f41ed99c2c6bb,a6fbded8be7961e8198f41ed99c2c6bb,True,True,True,True,same_pdf,,
7e55e64e-f954-41b6-8d9c-3f1f8a6aecc6,c4e9fsm22pr000dqles0,c4e9maac0ku000ap49a0,2,RUSK2,TX,00185403,s3://di-diml-platinum-prod/c4e9fsm22pr000dqles0/c4e9fskfjb0000cm06p0/4323802.pdf,s3://di-diml-platinum-prod/c4e9maac0ku000ap49a0/c4e9maelljag008akq9g/4323802.pdf,362316,362316,57ba9720c4e2eff640483626b7bee864,57ba9720c4e2eff640483626b7bee864,True,True,True,True,same_pdf,,
7e59c039-4d04-4183-a3cc-d06276310a38,cobm1e81qiv000f3ju50,cobm1e9jhmbg00fg6fk0,2,MADISON,TX,00075011,s3://di-diml-platinum-prod/cobm1e81qiv000f3ju50/cobm1ef9iisg009utu3g/7e59c039-4d04-4183-a3cc-d06276310a38.pdf,s3://di-diml-platinum-prod/cobm1e9jhmbg00fg6fk0/cobm1ec5646000ck2ul0/7e59c039-4d04-4183-a3cc-d06276310a38.pdf,68086,68086,f94731ceeb18d3e75ebda98414769c0f,f94731ceeb18d3e75ebda98414769c0f,True,True,True,True,same_pdf,,
7e75f6a8-3965-4733-988d-f6bf026d66da,cf8c7oe3mlvg0094aiu0,cf8c7omnbbog009vtueg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/cf8c7oe3mlvg0094aiu0/cf8c7od0p0eg0099uhgg/4895108.pdf,s3://di-diml-platinum-prod/cf8c7omnbbog009vtueg/cf8c7ok4op8000ddu1bg/4895108.pdf,81741,81741,cfddfe0faeef8672c16b5a0aba349abb,cfddfe0faeef8672c16b5a0aba349abb,True,True,True,True,same_pdf,,
7e85144f-9e34-492f-8c73-9681f392dfd2,c4e9fsnf3f9g0080rv3g,c4e9madnv8a0008hc3lg,2,RUSK2,TX,00182500,s3://di-diml-platinum-prod/c4e9fsnf3f9g0080rv3g/c4e9fsnorvtg00d0aeng/4254796.pdf,s3://di-diml-platinum-prod/c4e9madnv8a0008hc3lg/c4e9macu12qg0096pl10/4254796.pdf,65105,65105,5e160d00dca1204012198a7a440c14fa,5e160d00dca1204012198a7a440c14fa,True,True,True,True,same_pdf,,
